state_orig,dms_orig,county_orig,dms_dest,county_dest,state_dest,naics_dest1,sctg2,tons_2012,value_2012
39,399,39069,49,4025,4,3133,5,0.00033438365036671274,0.0022913745995417
39,399,39075,49,4005,4,3133,5,0.001573879936832954,0.010754846235025187
39,399,39081,49,4001,4,3133,5,1.2905988910537385e-07,8.886459016999426e-07
39,399,39095,49,4025,4,3133,5,0.006149136121932028,0.0421371508549152
39,399,39099,49,4001,4,3133,5,2.0482409701865e-06,1.409031424350393e-05
39,399,39107,49,4015,4,3133,5,3.176843781859896e-05,0.0002176942305786371
39,399,39107,49,4025,4,3133,5,0.0006488173830600633,0.004446041753699754
39,399,39139,49,4005,4,3133,5,0.0013222707204180787,0.009057921828576834
39,399,39139,49,4025,4,3133,5,0.00012478195033872018,0.0008547926470798887
39,399,39143,49,4025,4,3133,5,0.00038668325979267167,0.0026497593365740557
39,399,39145,49,4025,4,3133,5,0.0004330638285544774,0.0029633977844498818
39,399,39155,49,4001,4,3133,5,3.091349848384611e-07,2.1266096828627165e-06
39,399,39167,49,4001,4,3133,5,1.8893044090169075e-09,1.662587879934879e-08
39,399,39173,49,4025,4,3133,5,0.0009109924474159463,0.006242604720936516
40,402,40037,49,4015,4,3133,7,6.140530660378194e-05,0.00011161365805778824
40,402,40143,49,4015,4,3133,7,0.03812699967436328,0.06930172878839906
41,411,41003,49,4001,4,3133,7,5.0659370886984425e-09,3.622145018419386e-07
41,411,41003,49,4025,4,3133,7,5.277056404874155e-07,3.773095329485021e-05
41,411,41005,49,4001,4,3133,7,2.259212210139779e-07,1.615336730249941e-05
41,411,41005,49,4005,4,3133,7,2.094845189952093e-06,0.00014978143108157466
41,411,41005,49,4025,4,3133,7,2.5247697608829817e-05,0.0018052103790313317
41,411,41043,49,4001,4,3133,7,1.371575528571325e-07,9.80676502928497e-06
41,411,41043,49,4005,4,3133,7,1.2717877434390595e-06,9.093282365589272e-05
41,411,41043,49,4025,4,3133,7,1.5327964339789582e-05,0.0010959494502949542
41,411,41047,49,4001,4,3133,3,4.817886526758657e-07,1.1140877701168168e-06
41,411,41047,49,4001,4,3133,7,1.8873828506030547e-07,1.3494787381811839e-05
41,411,41047,49,4005,4,3133,3,0.00033597078243306414,0.0007768986208919163
41,411,41047,49,4005,4,3133,7,1.750067952199699e-06,0.0001251298585822785
41,411,41047,49,4025,4,3133,3,0.001083417000585573,0.0025052927743009377
41,411,41047,49,4025,4,3133,7,2.109233974136891e-05,0.0015081022915078767
41,411,41051,49,4001,4,3133,3,4.8897637085550465e-06,1.130708645005644e-05
41,411,41051,49,4001,4,3133,7,5.255265526829678e-07,3.7575148516832186e-05
41,411,41051,49,4005,4,3133,3,0.003409830700560902,0.007884890315628753
41,411,41051,49,4005,4,3133,7,4.872923252357544e-06,0.0003484140125435643
41,411,41051,49,4025,4,3133,3,0.010995803037849902,0.025426687862081264
41,411,41051,49,4025,4,3133,7,5.8729921111436534e-05,0.0041991893594677115
41,411,41053,49,4001,4,3133,7,2.2583680901131085e-08,1.6147331844308722e-06
41,411,41053,49,4005,4,3133,7,2.0940624831440848e-07,1.4972546754480204e-05
41,411,41053,49,4025,4,3133,7,2.523826419346349e-06,0.00018045358898326392
41,411,41067,49,4001,4,3133,7,2.930558647885212e-07,2.0953494332379268e-05
41,411,41067,49,4005,4,3133,3,0.0002505267603660428,0.0005793179193005438
41,411,41067,49,4005,4,3133,7,2.2960698750308223e-06,0.00016416899606470374
41,411,41067,49,4025,4,3133,3,0.0008346041699308677,0.0019299381449609113
41,411,41067,49,4025,4,3133,7,3.213329750261462e-05,0.002297530771436945
41,411,41071,49,4005,4,3133,7,1.328098342104203e-06,9.49590314604505e-05
42,421,42011,49,4001,4,3133,4,1.6171309968443806e-06,7.418032095616425e-08
42,421,42017,49,4001,4,3133,4,3.1132349467198523e-06,1.4280894251008498e-07
42,421,42029,49,4001,4,3133,4,1.6119577319196428e-06,7.394301522567168e-08
42,421,42045,49,4001,4,3133,4,1.752302060015623e-06,8.038082844108363e-08
42,421,42091,49,4001,4,3133,4,3.3234163879810095e-06,1.5245029302665178e-07
42,421,42101,49,4001,4,3133,4,1.0112558357823241e-05,4.638788237533597e-07
42,422,42003,49,4005,4,3133,7,0.00011543949198969187,0.00034631847596907576
42,422,42003,49,4025,4,3133,7,8.813496402742945e-06,2.6440489208228835e-05
42,422,42005,49,4005,4,3133,7,1.1369261273604802e-06,3.4107783820814407e-06
42,422,42007,49,4025,4,3133,7,1.4283216186883238e-06,4.2849648560649726e-06
42,422,42019,49,4005,4,3133,7,8.237473331009086e-06,2.4712419993027254e-05
42,422,42019,49,4025,4,3133,7,6.289090528657418e-07,1.8867271585972255e-06
42,422,42051,49,4005,4,3133,7,6.980491063757498e-06,2.0941473191272493e-05
42,422,42051,49,4025,4,3133,7,5.3294181929785e-07,1.5988254578935503e-06
42,422,42073,49,4025,4,3133,7,1.31011182981558e-05,3.930335489446741e-05
42,422,42125,49,4005,4,3133,7,1.4310256204515575e-05,4.2930768613546735e-05
42,422,42125,49,4025,4,3133,7,1.0925497800361944e-06,3.2776493401085837e-06
42,422,42129,49,4005,4,3133,7,1.8666703135390187e-05,5.600010940617056e-05
42,422,42129,49,4025,4,3133,7,1.4251528493344582e-06,4.275458548003376e-06
46,460,46083,49,4001,4,3133,7,3.3205970877622374e-08,1.3725134629417248e-06
46,460,46083,49,4005,4,3133,4,0.004101090805061663,0.0006971622902363628
46,460,46083,49,4025,4,3133,4,0.05475175719347687,0.009307489703070751
46,460,46093,49,4001,4,3133,7,1.5325889058779536e-08,6.768736708387669e-07
46,460,46093,49,4005,4,3133,7,1.4210867324649132e-07,6.276283153914427e-06
46,460,46093,49,4015,4,3133,7,5.420157917978747e-08,2.240331939431216e-06
46,460,46093,49,4025,4,3133,7,1.8044620050309558e-06,7.943497303621623e-05
46,460,46099,49,4001,4,3133,7,2.969735605979333e-07,1.2274907171381246e-05
46,460,46099,49,4005,4,3133,4,0.032725616730330635,0.005563170140235823
46,460,46099,49,4025,4,3133,4,0.3873950242096583,0.06585496765173815
46,460,46103,49,4001,4,3133,7,9.214808515518169e-08,4.228902706200684e-06
46,460,46103,49,4005,4,3133,7,4.616005602877178e-07,1.4463484222348492e-05
46,460,46103,49,4025,4,3133,7,1.0711013357742133e-05,0.0004853752383162543
46,460,46125,49,4001,4,3133,7,8.355498890780732e-07,3.68554576515405e-05
46,460,46125,49,4025,4,3133,4,0.02790228032091303,0.004743230173625049
47,471,47157,49,4005,4,3133,7,0.00023836955693013663,0.026538477338221872
47,479,47011,49,4015,4,3133,6,0.04685950566579189,0.10737356629642206
47,479,47059,49,4025,4,3133,6,0.37828945798956537,0.8668100019316272
47,479,47065,49,4015,4,3133,6,0.04639531567748388,0.10630992437840434
47,479,47123,49,4015,4,3133,6,0.00021949209948235433,0.0005029427681844745
47,479,47123,49,4025,4,3133,6,0.012116724759015502,0.02776418425082555
47,479,47163,49,4005,4,3133,6,0.06318567088395928,0.1447832350181079
47,479,47163,49,4025,4,3133,6,0.004893316920790158,0.01121251454403252
48,481,48055,49,4005,4,3133,4,0.017918593259606243,0.013235477177490195
48,481,48055,49,4025,4,3133,4,0.0014521929793373425,0.0010726549097277327
48,481,48453,49,4005,4,3133,4,0.5116509831253119,0.3779283793031584
48,481,48453,49,4025,4,3133,4,0.04146619965087341,0.03062879608711244
48,481,48491,49,4025,4,3133,4,0.013335084733115529,0.009849892069536657
48,482,48245,49,4001,4,3133,7,2.2945986261386918e-08,1.613249129042561e-07
48,484,48085,49,4005,4,3133,7,6.64607669335298e-05,0.0014401646842609039
48,484,48085,49,4025,4,3133,7,0.00036842191909541714,0.007983480499397655
48,484,48113,49,4005,4,3133,7,0.002261228438396657,0.04899945472014041
48,484,48113,49,4025,4,3133,7,0.012535006128057991,0.2716260129931718
48,484,48121,49,4005,4,3133,7,8.196242283665623e-06,0.0002106916398801104
48,484,48121,49,4025,4,3133,7,0.00434262151023403,0.09398629306707554
48,484,48139,49,4005,4,3133,7,0.0004986642660223901,0.010805753504869892
48,484,48139,49,4025,4,3133,7,0.002764320280204131,0.059901151118491265
48,484,48181,49,4005,4,3133,7,3.8082149551977576e-06,8.252171832496706e-05
48,484,48181,49,4025,4,3133,7,2.11106480839298e-05,0.0004574549954071841
48,484,48221,49,4025,4,3133,7,2.4206640252787588e-06,5.245432760584845e-05
48,484,48257,49,4005,4,3133,7,0.00035582445603325264,0.007710501082359697
48,484,48257,49,4015,4,3133,7,2.6808516478247995e-05,0.0005422979904742737
48,484,48257,49,4025,4,3133,7,0.0019724949771338924,0.04274277497867833
48,484,48439,49,4005,4,3133,7,3.4944907919803625e-05,0.0008982896918208338
48,484,48439,49,4025,4,3133,7,0.018514888110142368,0.4007131857849092
48,485,48141,49,4001,4,3133,43,8.74386189526708e-05,0.00011683753804176726
48,487,48479,49,4025,4,3133,3,0.05901717253455579,0.07991158911818652
48,488,48029,49,4001,4,3133,7,2.121357516921585e-06,1.1621349875309556e-05
48,488,48187,49,4001,4,3133,7,5.838060865831957e-08,3.198242039542725e-07
48,489,48025,49,4005,4,3133,3,0.00016292790677740113,0.0005396613908551829
48,489,48025,49,4025,4,3133,3,0.00040143247680749715,0.0013296531763852721
48,489,48037,49,4005,4,3133,3,0.0259161919658318,0.08584145269268642
48,489,48037,49,4025,4,3133,3,0.06682819136214023,0.22135308439273
48,489,48041,49,4005,4,3133,3,0.004763930007224161,0.015779427505613366
48,489,48041,49,4025,4,3133,3,0.011737683617026687,0.03887838978277063
48,489,48089,49,4005,4,3133,3,0.001904012251214133,0.0063066046819061534
48,489,48089,49,4025,4,3133,3,0.0046912304281977344,0.015538626793764837
48,489,48183,49,4005,4,3133,3,0.030829337886031306,0.10211512374887838
48,489,48183,49,4025,4,3133,3,0.07595934736234733,0.2515979481772987
48,489,48215,49,4001,4,3133,3,0.0007823371501958601,0.002591312703533357
48,489,48215,49,4025,4,3133,3,0.07578403722086892,0.2510172734687572
48,489,48309,49,4025,4,3133,3,0.14886981444046954,0.4930971784168301
48,489,48347,49,4005,4,3133,3,0.0056377676400249975,0.018673814609863015
48,489,48347,49,4025,4,3133,3,0.01106250419061325,0.03664201250682062
48,489,48423,49,4005,4,3133,3,0.05511374277575709,0.182551655329591
48,489,48423,49,4025,4,3133,3,0.13579285897799456,0.4497827572558664
48,489,48469,49,4005,4,3133,3,0.047104256409155935,0.15602206541384347
48,489,48469,49,4025,4,3133,3,0.11605856045482373,0.3844174113233493
49,491,49003,49,4001,4,3133,3,1.5208080527621762e-06,2.115536531548386e-05
49,491,49003,49,4001,4,3133,7,1.223946047730574e-10,1.4442563363220773e-08
49,491,49003,49,4005,4,3133,3,4.022232998548806e-05,0.0013207470508469765
49,491,49003,49,4005,4,3133,7,5.150202582820263e-07,6.077239047727911e-05
49,491,49003,49,4015,4,3133,3,7.474807630331158e-05,0.002454440142321497
49,491,49003,49,4025,4,3133,3,0.00016607788313615382,0.00545336071883759
49,491,49003,49,4025,4,3133,7,4.3190200513791587e-08,5.096443660627406e-06
49,491,49011,49,4001,4,3133,3,8.650803450422189e-07,1.5062856055106965e-05
49,491,49011,49,4005,4,3133,3,0.0003913496972810401,0.0040254296015731494
49,491,49011,49,4005,4,3133,7,4.347884458642364e-06,0.0003269609112899058
49,491,49011,49,4025,4,3133,3,0.0003385506229413375,0.01111670400430565
49,491,49035,49,4001,4,3133,3,1.4816223470612303e-06,4.978576523934328e-05
49,491,49035,49,4005,4,3133,3,0.003818808337804577,0.05875284965488153
49,491,49035,49,4005,4,3133,7,0.019944023193086045,0.00930974362602712
49,491,49035,49,4025,4,3133,3,0.012942513398936628,0.21180182226558014
49,491,49035,49,4025,4,3133,7,0.0003142478243235129,0.023631436389128173
49,491,49043,49,4001,4,3133,3,1.3115707879582578e-06,1.675235215620155e-05
49,491,49043,49,4005,4,3133,3,1.0129264196241914e-05,0.00016372622184992807
49,491,49043,49,4025,4,3133,3,3.4029838531764216e-05,0.0005764539510006193
49,491,49049,49,4001,4,3133,3,6.214145153806436e-05,0.0007937505131797581
49,491,49049,49,4001,4,3133,7,3.675988866470064e-07,2.7643436275854875e-05
49,491,49049,49,4005,4,3133,3,0.00029648483602961426,0.003949800316896182
49,491,49049,49,4005,4,3133,7,4.081944173235495e-06,0.00030696220182730924
49,491,49049,49,4015,4,3133,3,0.000550979298173731,0.0073402007187729
49,491,49049,49,4015,4,3133,7,3.690063929475448e-05,0.002774928074965537
49,491,49049,49,4025,4,3133,3,0.0012241850227854355,0.01630871398243957
49,491,49049,49,4025,4,3133,7,0.0012622181483123314,0.005095614784389285
49,491,49057,49,4001,4,3133,3,5.721647216817519e-07,9.411486801126787e-06
49,491,49057,49,4001,4,3133,7,6.855158081958786e-07,5.201072797231822e-05
49,491,49057,49,4005,4,3133,3,0.0003289240183217189,0.004681378745722638
49,491,49057,49,4005,4,3133,7,1.1083503933549866e-05,0.0008334794958029497
49,491,49057,49,4015,4,3133,3,6.605518727880125e-05,0.00211971673598683
49,491,49057,49,4025,4,3133,3,0.0002109946410511589,0.006948928558518048
49,499,49005,49,4001,4,3133,7,4.65461144932368e-06,1.7772152806508595e-05
49,499,49005,49,4025,4,3133,7,0.00048485890627522214,0.001851279460323576
49,499,49053,49,4001,4,3133,7,2.994221297119128e-06,7.89385614695043e-05
49,499,49053,49,4005,4,3133,7,3.9500956889067153e-05,0.0009353987194977961
49,499,49053,49,4025,4,3133,7,0.0004954038555162369,0.011608697574969727
50,500,50003,49,4005,4,3133,7,6.628438249268861e-07,1.6051018160537215e-05
50,500,50003,49,4025,4,3133,7,4.335422873397698e-06,0.0001049839323496612
50,500,50007,49,4005,4,3133,7,5.290181275025326e-05,0.0012810377425984398
50,500,50007,49,4025,4,3133,7,0.0002896445878316134,0.007013855096107068
50,500,50011,49,4005,4,3133,7,0.00016344076130659895,0.0039577808968705675
50,500,50025,49,4005,4,3133,7,8.357856846035533e-06,0.00020238871808707587
51,511,51041,49,4005,4,3133,6,0.0009055050664452516,0.008387111566010009
51,511,51041,49,4025,4,3133,6,8.464597469848943e-05,0.0007840212713517879
51,511,51075,49,4025,4,3133,6,3.4919138009381364e-05,0.00032343353684734976
51,511,51085,49,4005,4,3133,6,0.006040000796466582,0.055944646160428095
51,511,51085,49,4025,4,3133,6,0.0005699877188623572,0.005279429973949439
51,511,51087,49,4005,4,3133,6,0.005809074361934653,0.053805722987349085
51,511,51087,49,4025,4,3133,6,0.0005481954648413193,0.00507758232834013
51,511,51149,49,4005,4,3133,6,0.0010385205609767382,0.009619148618020278
51,511,51149,49,4025,4,3133,6,9.800395488177344e-05,0.0009077476581444869
51,511,51760,49,4005,4,3133,6,0.003711881329952839,0.034380771558042256
51,511,51760,49,4025,4,3133,6,0.00035028584320473903,0.003244472676983818
53,531,53033,49,4001,4,3133,3,1.001511543830805e-05,9.054276178624483e-05
53,531,53035,49,4001,4,3133,3,4.093021768555157e-07,3.7003417210617004e-06
53,531,53045,49,4001,4,3133,3,1.1506405809039257e-06,1.0402493776544132e-05
53,531,53053,49,4001,4,3133,3,1.5746789318806844e-06,1.4236059513975808e-05
53,531,53057,49,4001,4,3133,3,1.6067728756944867e-07,1.4526208372210546e-06
53,531,53057,49,4005,4,3133,3,0.0001494680236013809,0.0013512822432216476
53,531,53057,49,4025,4,3133,3,0.00031809335640626537,0.0028757582648238763
53,531,53061,49,4001,4,3133,3,8.118874615722612e-07,7.339958633846274e-06
53,531,53067,49,4001,4,3133,3,7.160344257082026e-07,6.473388633112061e-06
55,551,55055,49,4025,4,3133,7,0.0037752413879253133,0.003680067235288541
55,551,55079,49,4005,4,3133,7,0.002946116283220084,0.002871844444147309
55,551,55089,49,4005,4,3133,7,9.04697327786659e-05,8.818898321281722e-05
55,551,55101,49,4005,4,3133,7,2.1265653355334336e-05,2.0729544447216668e-05
55,551,55101,49,4025,4,3133,7,0.0016339251790789002,0.0015927337880096842
55,551,55127,49,4025,4,3133,7,0.0010002945488573377,0.0009750770392222789
55,551,55131,49,4005,4,3133,7,0.00011369101203268497,0.00011082485206547446
55,551,55133,49,4005,4,3133,7,0.0004584731743213712,0.000446915027069572
55,551,55133,49,4025,4,3133,7,0.028034834374439595,0.027328073843991545
