state_orig,dms_orig,county_orig,dms_dest,county_dest,state_dest,naics_dest1,sctg2,tons_2012,value_2012
26,261,26147,49,4001,4,42,7,4.2607331534095654e-08,1.3888830880332856e-07
26,261,26161,49,4005,4,42,5,5.159390746815008e-05,0.0006199820372553948
26,261,26161,49,4005,4,42,7,5.701576613729449e-06,1.8585588556744142e-05
26,261,26161,49,4025,4,42,5,0.00013098085974859398,0.0015739412704596242
26,261,26161,49,4025,4,42,7,1.4474527002045214e-05,4.718302000287058e-05
26,261,26163,49,4005,4,42,5,0.003675668728022368,0.04416894742236824
26,261,26163,49,4005,4,42,7,7.385407443619496e-05,0.00024074418949400595
27,271,27003,49,4001,4,42,6,9.121238420971976e-08,2.1823020290864187e-07
27,271,27003,49,4005,4,42,3,0.001644013511428473,0.011639746224527995
27,271,27003,49,4005,4,42,6,4.295788070352251e-06,1.0277888363163698e-05
27,271,27003,49,4025,4,42,3,0.004173638201334847,0.029549689925797606
27,271,27003,49,4025,4,42,6,1.3763678926646014e-05,8.602299329153757e-05
27,271,27009,49,4001,4,42,6,3.895545459889825e-07,9.32028784816047e-07
27,271,27009,49,4005,4,42,6,1.8346672832970776e-05,4.3895334714987395e-05
27,271,27009,49,4025,4,42,3,0.002637789958934872,0.018675762396217908
27,271,27009,49,4025,4,42,6,6.615210312845862e-06,4.1345064455286626e-05
27,271,27019,49,4005,4,42,6,1.0819331971040707e-05,2.588579425736101e-05
27,271,27019,49,4025,4,42,6,2.746691369222579e-05,6.571596828942277e-05
27,271,27025,49,4001,4,42,6,1.5132919756536304e-07,3.620626933154103e-07
27,271,27037,49,4001,4,42,6,1.8609970368908348e-06,4.452528727231655e-06
27,271,27037,49,4005,4,42,3,0.0020018283072986555,0.014173103396082737
27,271,27037,49,4005,4,42,6,8.764652891492593e-05,0.0002096987153122154
27,271,27037,49,4025,4,42,3,0.0050820185100520325,0.035981094652903146
27,271,27037,49,4025,4,42,6,1.6759303920799138e-05,0.00010474564950499456
27,271,27049,49,4005,4,42,3,5.675884435507281e-05,0.0004018571256853534
27,271,27049,49,4005,4,42,6,1.1658782927383667e-05,2.789422276322453e-05
27,271,27049,49,4025,4,42,3,0.00014409302564558462,0.001020190065093623
27,271,27049,49,4025,4,42,6,5.510744353454243e-07,3.4442152209089004e-06
27,271,27053,49,4005,4,42,3,0.02495900489718396,0.17671173685643546
27,271,27053,49,4015,4,42,6,6.388678736005123e-05,0.0003992924210003201
27,271,27053,49,4025,4,42,3,0.06336313879542142,0.4486160548202636
27,271,27053,49,4025,4,42,6,0.0001907435588756604,0.0011921472429728774
27,271,27079,49,4005,4,42,6,9.47115203031558e-06,2.266020614703012e-05
27,271,27079,49,4025,4,42,3,0.0005349852324605861,0.0037877379330664134
27,271,27079,49,4025,4,42,6,2.404430477583396e-05,5.752720483616437e-05
27,271,27095,49,4001,4,42,6,1.0729078007384812e-08,2.566985712368573e-08
27,271,27095,49,4005,4,42,3,5.551643165008397e-06,3.930607450645918e-05
27,271,27095,49,4005,4,42,6,5.053024949334782e-07,1.2089615566460012e-06
27,271,27095,49,4025,4,42,3,1.40938926794621e-05,9.97858794737826e-05
27,271,27095,49,4025,4,42,6,6.881567143642996e-08,4.300979464776873e-07
27,271,27123,49,4001,4,42,6,1.7361630795971176e-06,4.153857224824051e-06
27,271,27123,49,4005,4,42,6,8.176728094697215e-05,0.00019563231974418848
27,271,27123,49,4025,4,42,3,0.019434728772711147,0.137599423170393
27,271,27131,49,4005,4,42,6,2.8717185323178322e-05,6.870730585918022e-05
27,271,27131,49,4025,4,42,6,7.290398823759546e-05,0.00017442644750255648
27,271,27139,49,4005,4,42,6,3.657534677628277e-06,8.750835116961638e-06
27,271,27139,49,4025,4,42,3,0.0002196161438051416,0.001554899739528395
27,271,27139,49,4025,4,42,6,9.285341237854215e-06,2.2215644508906216e-05
27,271,27141,49,4001,4,42,6,2.4567817967157552e-08,5.8779736397067535e-08
27,271,27141,49,4005,4,42,6,1.157059320971623e-06,2.7683224441584688e-06
27,271,27143,49,4025,4,42,6,2.8898369508724573e-06,6.914079810826654e-06
27,271,27145,49,4005,4,42,6,1.4196666470788596e-05,3.396623639859164e-05
27,271,27145,49,4025,4,42,3,0.0047869406235082285,0.033891919781794184
27,271,27145,49,4025,4,42,6,3.604091395976993e-05,8.622969385790228e-05
27,271,27163,49,4001,4,42,6,5.137080766538675e-07,1.2290723323953569e-06
27,271,27163,49,4005,4,42,3,0.0005508675777138182,0.0039001861987971054
27,271,27163,49,4015,4,42,6,6.65943144253739e-07,4.162144651585868e-06
27,271,27163,49,4025,4,42,6,1.9882728587982588e-06,1.2426705367489113e-05
27,271,27171,49,4005,4,42,6,2.079872372033098e-05,4.976198941683775e-05
27,279,27001,49,4001,4,42,6,1.2276417605343826e-12,6.95663664302817e-12
27,279,27001,49,4005,4,42,6,5.781768424608138e-11,3.276335440611279e-10
27,279,27005,49,4001,4,42,7,0.0015438181614581016,0.0036490247452646046
27,279,27005,49,4015,4,42,6,2.944109629534142e-10,1.6683287900693475e-09
27,279,27005,49,4025,4,42,6,8.790079634033959e-10,4.981045125952579e-09
27,279,27007,49,4001,4,42,6,3.377911078183897e-11,1.9141496109708759e-10
27,279,27007,49,4005,4,42,6,1.5908793787266007e-09,9.014983146117405e-09
27,279,27013,49,4001,4,42,7,0.0005690859393069062,0.0013451122201799607
27,279,27013,49,4015,4,42,6,2.0539822891119454e-08,1.1639232971634355e-07
27,279,27013,49,4025,4,42,6,6.132471327518541e-08,3.47506708559384e-07
27,279,27015,49,4015,4,42,6,2.3235309692883726e-08,1.316667549263411e-07
27,279,27015,49,4025,4,42,6,6.937249227169804e-08,3.9311078953962225e-07
27,279,27027,49,4001,4,42,7,0.0010173748841825934,0.002404704271704311
27,279,27027,49,4015,4,42,6,1.1352378018596495e-08,6.433014210538018e-08
27,279,27027,49,4025,4,42,6,3.389422249025073e-08,1.9206726077808755e-07
27,279,27035,49,4001,4,42,7,0.007611585581312917,0.01799102046492144
27,279,27035,49,4005,4,42,6,3.3683570585099095e-10,1.9087356664889485e-09
27,279,27035,49,4025,4,42,6,8.551209340680942e-10,4.845685293052533e-09
27,279,27039,49,4001,4,42,4,0.00016684931723462163,3.0030616519736134e-05
27,279,27039,49,4025,4,42,6,4.547244882185145e-09,2.576772099904916e-08
27,279,27041,49,4001,4,42,7,0.001846809268598505,0.004365185543960103
27,279,27041,49,4015,4,42,6,6.601769079478859e-09,3.7410024783713545e-08
27,279,27041,49,4025,4,42,6,1.971056897881366e-08,1.1169322421327742e-07
27,279,27043,49,4015,4,42,6,7.332497135834652e-09,4.1550817103063035e-08
27,279,27043,49,4025,4,42,6,2.189226688223265e-08,1.2405617899931832e-07
27,279,27045,49,4025,4,42,6,6.3482925288333115e-09,3.597365766338877e-08
27,279,27047,49,4015,4,42,6,2.3205657775643253e-08,1.314987273953118e-07
27,279,27047,49,4025,4,42,6,6.928396203789463e-08,3.926091182147364e-07
27,279,27055,49,4005,4,42,6,7.907290710876082e-10,4.480798069496448e-09
27,279,27055,49,4025,4,42,6,2.007414802284515e-09,1.1375350546278919e-08
27,279,27065,49,4005,4,42,6,2.3157638840482863e-10,1.312266200960696e-09
27,279,27065,49,4025,4,42,6,5.879003149638041e-10,3.3314351181282243e-09
27,279,27067,49,4001,4,42,7,0.0004236203553593684,0.0010012844763039616
27,279,27067,49,4005,4,42,4,0.0011946630467328213,0.00021502316234404408
27,279,27067,49,4025,4,42,4,0.0030328773424950725,0.0005458768302647079
27,279,27083,49,4001,4,42,7,0.00015327042269119907,0.0003622755445428341
27,279,27083,49,4005,4,42,7,0.007218507213020945,0.017061926139867692
27,279,27093,49,4015,4,42,6,2.051285573263224e-09,1.1623951581824936e-08
27,279,27093,49,4025,4,42,6,6.124419879018516e-09,3.470504598110493e-08
27,279,27099,49,4025,4,42,6,2.3450373706789995e-07,1.3288545100514332e-06
27,279,27103,49,4001,4,42,7,0.0007194173976827027,0.0017004411217954798
27,279,27109,49,4001,4,42,7,0.01648610116714198,0.038967148213244686
27,279,27109,49,4025,4,42,6,1.368736156253421e-07,7.75617155210272e-07
27,279,27111,49,4001,4,42,7,0.0015738726226033827,0.003720062562517087
27,279,27111,49,4015,4,42,6,3.543946674675368e-08,2.008236448982709e-07
27,279,27111,49,4025,4,42,6,1.0580982846788744e-07,5.995890279846959e-07
27,279,27119,49,4005,4,42,6,1.9164502434426136e-08,1.0859884712841478e-07
27,279,27119,49,4015,4,42,6,1.6295516588066875e-08,9.234126066571227e-08
27,279,27119,49,4025,4,42,6,4.8652702008754486e-08,2.7569864471627543e-07
27,279,27135,49,4001,4,42,6,2.4819845098250228e-12,1.4064578889008466e-11
27,279,27135,49,4005,4,42,6,1.1689289278515807e-10,6.623930591158956e-10
27,279,27137,49,4001,4,42,6,1.8865094461246768e-09,1.06902201947065e-08
27,279,27147,49,4025,4,42,6,1.972099025227965e-08,1.117522780962513e-07
27,279,27151,49,4015,4,42,6,4.921723834680636e-10,2.788976839652361e-09
27,279,27151,49,4025,4,42,6,1.4694542624899246e-09,8.326907487442908e-09
27,279,27153,49,4015,4,42,6,1.8088266460482426e-08,1.0250017660940042e-07
27,279,27153,49,4025,4,42,6,5.400522488506137e-08,3.060296076820145e-07
27,279,27157,49,4005,4,42,6,7.879699494986735e-09,4.465163047159151e-08
27,279,27157,49,4025,4,42,6,2.0004102520264704e-08,1.1335658094816668e-07
27,279,27159,49,4025,4,42,6,5.17141066290849e-11,2.930466042314812e-10
27,279,27161,49,4015,4,42,6,2.4079592739673397e-09,1.3645102552481601e-08
27,279,27161,49,4025,4,42,6,7.1893225582882655e-09,4.073949449696685e-08
27,279,27165,49,4015,4,42,6,1.9468779827378173e-08,1.1032308568847633e-07
27,279,27165,49,4025,4,42,6,5.812695401808356e-08,3.293860727691401e-07
27,279,27169,49,4001,4,42,4,0.002545768218917532,0.0004582037876903
27,279,27169,49,4005,4,42,6,1.5617960356348248e-08,8.850177535264008e-08
27,279,27169,49,4025,4,42,6,3.9649136407370845e-08,2.2467843964176806e-07
28,280,28001,49,4025,4,42,4,0.00016643295985319567,7.485878967676958e-05
28,280,28047,49,4001,4,42,4,0.0001738103529468742,7.817701894127141e-05
28,280,28049,49,4025,4,42,4,0.0052765575619489104,0.002373308226301529
28,280,28059,49,4001,4,42,4,9.681666741531414e-05,4.354653398967109e-05
28,280,28067,49,4005,4,42,4,0.009846936931035777,0.004428989193793207
28,280,28067,49,4025,4,42,4,0.024998305583143542,0.011243823949143243
28,280,28071,49,4025,4,42,4,4.813817703052332e-05,2.165175499450119e-05
28,280,28081,49,4005,4,42,4,0.00544299894501358,0.0024481708045993554
28,280,28103,49,4005,4,42,4,0.0012397179424169455,0.0005576046042308351
28,280,28107,49,4025,4,42,4,6.651491691931289e-05,2.9917308328967028e-05
28,280,28121,49,4005,4,42,4,0.004158245900762457,0.0018703101572190726
28,280,28121,49,4025,4,42,4,0.01055649106368144,0.0047481348944215926
28,280,28133,49,4025,4,42,4,0.007052611346603267,0.0031721478121464496
28,280,28149,49,4025,4,42,4,0.0033699439277729754,0.0015157449818484386
29,292,29189,49,4005,4,42,7,0.002589488303547687,0.17435887910554426
29,292,29189,49,4025,4,42,7,0.006573904186593786,0.4426428818973149
29,292,29510,49,4005,4,42,7,0.0014322087326906232,0.09643538800116863
29,292,29510,49,4025,4,42,7,0.0036359318445315695,0.24481941086512585
31,319,31001,49,4001,4,42,6,0.37336579471199294,0.09818125068276487
31,319,31003,49,4001,4,42,6,3.610587157531041,0.94944948853436
31,319,31011,49,4001,4,42,6,3.595951865227064,0.9456009536046384
31,319,31019,49,4005,4,42,6,7.0434319553730855,1.8521593790103792
31,319,31035,49,4001,4,42,6,0.33344265381904925,0.08768295662485036
31,319,31037,49,4001,4,42,6,2.202528364876452,0.5791826476623112
31,319,31041,49,4001,4,42,6,0.005301800941097759,0.0013941755100238089
31,319,31041,49,4005,4,42,6,0.24969650153847306,0.06566084831383387
31,319,31041,49,4025,4,42,6,0.6339016378613124,0.1666924407552795
31,319,31065,49,4025,4,42,6,1.1309800361881206,0.2974054828344499
31,319,31067,49,4001,4,42,6,3.270495272203791,0.8600180325161522
31,319,31081,49,4001,4,42,6,0.3757555509108352,0.09880966725373172
31,319,31083,49,4005,4,42,6,3.309473002844757,0.8702677190094152
31,319,31089,49,4001,4,42,6,1.8212303649341024,0.4789155234442125
31,319,31099,49,4001,4,42,6,0.09779481501090363,0.0257163815862314
31,319,31099,49,4005,4,42,6,4.605797812501189,1.2111526980454377
31,319,31107,49,4001,4,42,6,2.7525900444613867,0.7238283126353712
31,319,31109,49,4001,4,42,4,0.00011245,0.002249
31,319,31109,49,4001,4,42,6,6.868861538823151,1.8062538834566024
31,319,31119,49,4001,4,42,6,5.176899663644173,1.3613311418306078
31,319,31121,49,4001,4,42,6,3.197264219902165,0.8407610025320991
31,319,31123,49,4015,4,42,6,0.3378061697167574,0.08883039823380005
31,319,31123,49,4025,4,42,6,1.0085708435891836,0.2652164398244929
31,319,31135,49,4015,4,42,6,0.12067027879307672,0.0317317736652367
31,319,31135,49,4025,4,42,6,0.36027916535841176,0.09473995623278048
31,319,31145,49,4025,4,42,6,0.6554155445792901,0.17234979421014734
31,319,31151,49,4001,4,42,6,1.4386333525263195,0.3783068074940503
31,319,31157,49,4015,4,42,6,0.7921024527182361,0.20829334282416528
31,319,31157,49,4025,4,42,6,2.36494034320612,0.6218909283460552
31,319,31161,49,4001,4,42,6,0.010684165380909518,0.0028095362094119032
31,319,31161,49,4005,4,42,6,0.5031872654425226,0.1323194458316574
31,319,31161,49,4025,4,42,6,1.2774357259700058,0.3359178559442694
31,319,31169,49,4001,4,42,6,0.3729845899809738,0.09808100808478794
32,321,32003,49,4015,4,42,3,0.0033361842684471736,0.02737348871712361
32,321,32003,49,4015,4,42,7,0.029215667836923094,0.0040429282268989964
32,321,32003,49,4025,4,42,3,0.009960677109059369,0.08172764467433236
32,321,32003,49,4025,4,42,7,0.14422193485697438,0.019957672441414626
33,339,33003,49,4001,4,42,7,1.7756136798956075e-05,0.00015681657450167152
33,339,33005,49,4005,4,42,7,0.0008681513025177021,0.00766723724599792
33,339,33005,49,4025,4,42,7,0.0022039657311442537,0.0194647270512938
33,339,33009,49,4005,4,42,7,0.00012319103580059543,0.0010879841973676346
33,339,33019,49,4005,4,42,7,1.2639660724007965e-05,0.00011162947886945642
33,339,33019,49,4025,4,42,7,3.208816137027622e-05,0.0002833924746761026
34,341,34003,49,4025,4,42,7,0.012737654818356509,0.13703638601599322
34,341,34013,49,4005,4,42,7,0.00431987055934645,0.038747568249165545
34,341,34013,49,4015,4,42,7,0.01209916137179696,0.1301672381501457
34,341,34021,49,4005,4,42,7,0.0004063651517625309,0.0036449382535164014
34,341,34023,49,4005,4,42,7,0.009001381782159902,0.08073891338860002
34,341,34023,49,4015,4,42,7,0.0049641218262046075,0.05340585252992151
34,341,34023,49,4025,4,42,7,0.014821128169839631,0.15945116036177145
34,341,34025,49,4005,4,42,7,0.0015537998792857124,0.013936984000112458
34,341,34025,49,4015,4,42,7,0.0007750524116861531,0.008338299552393907
34,341,34025,49,4025,4,42,7,0.0023140348956194844,0.024895240429470628
34,341,34027,49,4005,4,42,7,0.00337161623651048,0.030242093701518036
34,341,34027,49,4025,4,42,7,0.008559483378402389,0.07677525560683028
34,341,34029,49,4005,4,42,7,0.00045681174822966963,0.004097424714093197
34,341,34029,49,4015,4,42,7,0.00031394614458310857,0.0033775483533533737
34,341,34029,49,4025,4,42,7,0.0009373331699336644,0.010084175771156395
34,341,34031,49,4005,4,42,7,0.0017073052615125845,0.015313867911965087
34,341,34035,49,4005,4,42,7,0.0007176616495613004,0.006437147447860616
34,341,34035,49,4025,4,42,7,0.001821919379263168,0.016341912222285933
34,341,34037,49,4005,4,42,7,3.0264834790605383e-05,0.0002714638634394908
34,341,34037,49,4015,4,42,7,0.0002563387436940015,0.002757786698779324
34,341,34037,49,4025,4,42,7,7.683298814825716e-05,0.0006891621892745609
34,341,34039,49,4005,4,42,7,0.0026445596571374195,0.0237206773666442
34,341,34039,49,4015,4,42,7,0.0018174867693220946,0.019553192644289164
34,341,34039,49,4025,4,42,7,0.00542637858178951,0.05837898110815429
35,350,35001,49,4001,4,42,6,0.00017005189312744792,0.0004555543977356604
35,350,35001,49,4001,4,42,7,0.01248954071356108,0.06179035931972324
35,350,35001,49,4001,4,42,43,1.6068278757915138,5.88808669839066
35,350,35001,49,4005,4,42,43,0.9542655052483652,2.8168898541974343
35,350,35001,49,4015,4,42,43,0.4073594097984704,3.4966947251960683
35,350,35001,49,4025,4,42,43,2.4049898983241818,6.621361806751453
35,350,35005,49,4001,4,42,4,4.115105887874317,1.898233853708697
35,350,35005,49,4001,4,42,5,0.0009228009143270184,0.003131864423859857
35,350,35005,49,4001,4,42,7,0.0009971393210113162,0.003906555695146309
35,350,35005,49,4001,4,42,43,0.03859452362250352,0.09649244108888202
35,350,35005,49,4005,4,42,43,0.02435580514402477,0.07482776185853496
35,350,35005,49,4025,4,42,43,0.018223903256505324,0.08906798516793499
35,350,35009,49,4001,4,42,43,0.08393070520204858,0.2573387265949327
35,350,35009,49,4005,4,42,43,0.006610175941399199,0.03771895813646898
35,350,35009,49,4025,4,42,43,0.008003983172299469,0.027317911599664672
35,350,35013,49,4001,4,42,5,0.001683851600823108,0.005714769937699181
35,350,35013,49,4001,4,42,6,4.235204677637705e-05,0.0001134574911649178
35,350,35013,49,4001,4,42,7,0.0022077671859873408,0.008690161856718712
35,350,35013,49,4001,4,42,43,0.01889126409206125,0.057290886975114086
35,350,35013,49,4005,4,42,5,0.0793035910828503,0.2691459140759944
35,350,35013,49,4005,4,42,43,0.21256552940492984,0.5737611917502234
35,350,35013,49,4015,4,42,43,0.010938467995147055,0.037512609574713265
35,350,35013,49,4025,4,42,43,0.21526175903803846,0.7430162545484944
35,350,35015,49,4001,4,42,43,0.0005165252071914848,0.0014995583413431946
35,350,35015,49,4005,4,42,43,0.0003404937621746096,0.0011884036356829134
35,350,35015,49,4025,4,42,43,0.0015497004554956009,0.008360448360782567
35,350,35025,49,4001,4,42,43,0.04769811690480096,0.1716636132326115
35,350,35025,49,4005,4,42,43,0.009717218902970648,0.03208389674921271
35,350,35027,49,4001,4,42,5,1.0932767053325026e-05,3.710436742861961e-05
35,350,35027,49,4001,4,42,7,1.2258548558717634e-05,4.802608991260758e-05
35,350,35027,49,4001,4,42,43,0.0002662600546057322,0.0009685190361431623
35,350,35027,49,4005,4,42,43,0.0002856332453073555,0.0010325614725049893
35,350,35027,49,4025,4,42,43,0.0006523119448986639,0.002274932463601697
35,350,35029,49,4001,4,42,6,6.3246435110534126e-06,1.6943176065739635e-05
35,350,35031,49,4001,4,42,3,0.001536087607377657,0.0045715644833901605
35,350,35031,49,4005,4,42,3,0.07234441765733057,0.21530488804502484
35,350,35031,49,4005,4,42,6,2.633415341871632e-06,7.054693235053099e-06
35,350,35031,49,4005,4,42,7,0.00010942872219472164,0.0005413842045423075
35,350,35031,49,4005,4,42,43,0.03334428561768167,0.1178492269880645
35,350,35031,49,4015,4,42,5,0.011135962017237893,0.037793984299069175
35,350,35031,49,4015,4,42,43,0.11435976389575278,0.2952003558008021
35,350,35031,49,4025,4,42,3,0.18365994141106834,0.5465920440629749
35,350,35031,49,4025,4,42,5,0.0332480801499866,0.11283959277318566
35,350,35031,49,4025,4,42,6,6.685421253786878e-06,1.7909668612718797e-05
35,350,35031,49,4025,4,42,7,0.028372880290990343,0.11144425502953476
35,350,35031,49,4025,4,42,43,0.3122162720958178,0.92407622255718
35,350,35035,49,4001,4,42,5,0.00027639151662026406,0.0009380363028692454
35,350,35035,49,4001,4,42,7,0.00030990862708235107,0.0012141486014969742
35,350,35035,49,4001,4,42,43,0.0035622204300192343,0.010718067582604822
35,350,35035,49,4005,4,42,43,0.0012002421320166288,0.007041788135584478
35,350,35035,49,4025,4,42,43,0.015847701490782073,0.05224836359159806
35,350,35037,49,4001,4,42,5,0.0038543266531864974,0.013081075598904177
35,350,35037,49,4001,4,42,43,0.008490903975749708,0.023270831171478545
35,350,35037,49,4005,4,42,43,0.0004579815769967225,0.0022383512320594857
35,350,35037,49,4025,4,42,43,0.0011626725644123515,0.005682476539995783
35,350,35039,49,4001,4,42,3,0.008005464086822421,0.023825135439280387
35,350,35039,49,4001,4,42,5,1.3978689803330215e-05,4.744182695045326e-05
35,350,35039,49,4001,4,42,7,5.163134371768244e-05,0.0002147982926276736
35,350,35039,49,4001,4,42,43,0.0018722412701083512,0.006531625010243148
35,350,35039,49,4005,4,42,5,0.0006583479800092932,0.002234346092531541
35,350,35039,49,4005,4,42,43,0.0015172759672748225,0.003935590971561381
35,350,35039,49,4015,4,42,43,0.00020349060015633315,0.000994545323327956
35,350,35039,49,4025,4,42,43,0.0024470100188888825,0.008790296905297172
35,350,35043,49,4001,4,42,3,0.0353822961441962,0.10530157760320506
35,350,35043,49,4001,4,42,7,4.709399752769531e-05,0.0002329913561896505
35,350,35043,49,4001,4,42,43,0.005671107046362828,0.01835553667723106
35,350,35043,49,4005,4,42,5,0.0009173901883521527,0.0031135011345253486
35,350,35043,49,4005,4,42,43,0.0035482243890273923,0.011118576834342274
35,350,35043,49,4015,4,42,43,0.0025804903154039546,0.016212532569605174
35,350,35043,49,4025,4,42,5,0.0023289679245454904,0.00790420953637019
35,350,35043,49,4025,4,42,43,0.010751039508364906,0.030329348407269432
35,350,35045,49,4001,4,42,3,0.019641141540699958,0.05845418233273165
35,350,35045,49,4001,4,42,6,2.6074275536543154e-07,6.985074185290753e-07
35,350,35045,49,4001,4,42,7,0.0002001687501612965,0.0007911832241682059
35,350,35045,49,4001,4,42,43,0.0007196619413194777,0.0025687115000652605
35,350,35045,49,4005,4,42,6,1.2280082662396153e-05,3.289728540228197e-05
35,350,35045,49,4005,4,42,7,0.009427256358337657,0.03726199556444038
35,350,35045,49,4005,4,42,43,0.05564092019816602,0.16580066743219732
35,350,35045,49,4015,4,42,5,0.013666746072216948,0.04638313112717026
35,350,35045,49,4015,4,42,43,0.05016225807740492,0.14020927546883635
35,350,35045,49,4025,4,42,5,0.04080411446224464,0.1384837752621935
35,350,35045,49,4025,4,42,6,3.117530467909185e-05,8.351596025258875e-05
35,350,35045,49,4025,4,42,7,0.023123534020466158,0.09059252966570792
35,350,35045,49,4025,4,42,43,0.30882257757383674,0.8768532283114795
35,350,35047,49,4001,4,42,5,0.00013249947496236534,0.0004496857180916125
35,350,35047,49,4001,4,42,7,0.0021995788203500355,0.008617428865252937
35,350,35047,49,4001,4,42,43,0.013252704098340949,0.03536890812042326
35,350,35047,49,4005,4,42,43,0.0012028073891433395,0.0037042995724451346
35,350,35047,49,4015,4,42,43,0.0003722340935564012,0.0012765473399175805
35,350,35047,49,4025,4,42,43,0.004661732261470269,0.017089248047447433
35,350,35049,49,4001,4,42,6,0.0001550092219556786,0.0004152563752910938
35,350,35049,49,4001,4,42,7,0.005160190400163282,0.021467581662206192
35,350,35049,49,4001,4,42,43,0.29076032464738794,1.013392195181288
35,350,35049,49,4005,4,42,43,0.05137600444095969,0.15755488125475925
35,350,35049,49,4015,4,42,43,0.08161824069202835,0.2784888626481317
35,350,35049,49,4025,4,42,43,0.15150278204961545,0.5808874531843248
35,350,35055,49,4001,4,42,5,0.00024613335399262866,0.0008353440952721525
35,350,35055,49,4001,4,42,7,0.003789405025514914,0.014845991399303498
35,350,35055,49,4001,4,42,43,0.021072602526611573,0.05743124522832142
35,350,35055,49,4005,4,42,43,0.0025130764720676553,0.005814550969392282
35,350,35055,49,4025,4,42,43,0.002247060213496316,0.010982341321182277
35,350,35061,49,4001,4,42,6,1.4134771946834528e-06,3.786583849757669e-06
36,362,36009,49,4025,4,42,3,1.8495697637662965e-05,0.0009247848818831484
36,362,36029,49,4025,4,42,3,0.0002446051405041908,0.01223025702520954
36,362,36063,49,4025,4,42,3,8.43096457583964e-06,0.00042154822879198194
36,369,36011,49,4005,4,42,6,0.4948402193394671,0.9326745467900528
36,369,36011,49,4025,4,42,6,1.2562451759886093,2.3677701495976957
39,393,39041,49,4025,4,42,3,0.0012080669926109464,0.022138168077153887
39,393,39041,49,4025,4,42,6,3.614189580776969e-05,0.00012399685756174487
39,393,39045,49,4005,4,42,6,8.434921482586436e-06,2.8938818350417755e-05
39,393,39045,49,4025,4,42,6,2.141363819716658e-05,7.346664545588087e-05
39,393,39047,49,4025,4,42,3,0.03765728988174514,0.6900804490406757
39,393,39047,49,4025,4,42,6,7.79849050662229e-05,0.0002675532909755063
39,393,39049,49,4025,4,42,3,0.032943029512362346,0.603690299276463
39,393,39049,49,4025,4,42,6,0.001169836911818214,0.0040135166593560576
39,393,39083,49,4005,4,42,3,0.008075784530111452,0.1479910272989828
39,393,39083,49,4005,4,42,6,6.617429480446961e-07,2.2703304361125287e-06
39,393,39083,49,4025,4,42,3,0.020501901344676738,0.3757031196496317
39,393,39083,49,4025,4,42,6,1.6799592145830406e-06,5.763661777681628e-06
39,393,39089,49,4005,4,42,6,1.0915338860597744e-05,3.744871948982688e-05
39,393,39089,49,4025,4,42,6,2.7710645279016968e-05,9.507063364583205e-05
39,393,39091,49,4025,4,42,6,2.643178932709319e-06,9.068309071902755e-06
39,393,39097,49,4025,4,42,3,0.03626744749366781,0.6646111956166498
39,393,39097,49,4025,4,42,6,3.847812472472383e-06,1.3201207197628356e-05
39,393,39101,49,4025,4,42,3,0.03898523258423469,0.7144153732827547
39,393,39101,49,4025,4,42,6,0.00010136862822763058,0.0003477789715964165
39,393,39119,49,4005,4,42,6,0.00012395736015774033,0.0004252771689941335
39,393,39129,49,4025,4,42,3,0.01770106446289162,0.3243769945051636
39,393,39129,49,4025,4,42,6,1.0032631880249365e-06,3.4420298061876036e-06
39,393,39141,49,4005,4,42,6,1.846561786897353e-06,6.335247605346956e-06
39,393,39141,49,4025,4,42,6,4.687845179705041e-06,1.608322026357114e-05
39,399,39003,49,4025,4,42,5,0.0074318275785959535,0.0509268348589793
39,399,39013,49,4001,4,42,5,4.482124061172727e-05,0.00030713897687589364
39,399,39029,49,4001,4,42,5,4.1942310787023936e-05,0.0002997965688820165
39,399,39039,49,4015,4,42,5,5.965766383604044e-05,0.00040880603890766203
39,399,39039,49,4025,4,42,5,0.00017811687806686753,0.0012205515721372573
39,399,39063,49,4025,4,42,5,0.0004777947248143176,0.003272850975343081
39,399,39069,49,4025,4,42,5,0.0003189056298693889,0.0021853109717899872
39,399,39075,49,4005,4,42,5,0.0017425773162422454,0.011907611660988677
39,399,39081,49,4001,4,42,5,4.1921884548849823e-05,0.00030117907538788213
39,399,39095,49,4025,4,42,5,0.010234869810870493,0.07013477090918017
39,399,39099,49,4001,4,42,5,0.0006527799250690687,0.004665960890054547
39,399,39107,49,4015,4,42,5,0.00031000649474946344,0.002124329365334874
39,399,39107,49,4025,4,42,5,0.0009255707561225217,0.006342503045025899
39,399,39139,49,4005,4,42,5,0.00046756229263699334,0.003204580855719577
39,399,39139,49,4025,4,42,5,0.0011869950170651988,0.008135432577483072
39,399,39143,49,4025,4,42,5,0.0011196024875351836,0.007672111655902916
39,399,39145,49,4025,4,42,5,0.00041450999088506814,0.00283935622873372
39,399,39155,49,4001,4,42,5,9.852215397327188e-05,0.0007042197524603398
39,399,39167,49,4001,4,42,5,3.820747712669076e-07,3.362257987148787e-06
39,399,39173,49,4025,4,42,5,0.0015162925186731722,0.010390442711396044
40,402,40037,49,4015,4,42,7,9.790187752778229e-07,1.7795182999588428e-06
40,402,40143,49,4015,4,42,7,0.0003042052796230872,0.0005529402251552949
41,411,41003,49,4001,4,42,7,9.751941305825469e-11,6.972638033665207e-09
41,411,41003,49,4025,4,42,7,1.165975794785345e-08,8.336726932715214e-07
