state_orig,dms_orig,county_orig,dms_dest,state_dest,naics_dest1,sctg2,tons_2012,value_2012
48,489,48285,486,48,3133,2,0.13076052019401713,0.11148016586570055
48,489,48285,486,48,3133,3,0.01610969681697838,0.10221870480270559
48,489,48285,486,48,3133,4,0.008226869518726556,0.007821059811524799
48,489,48287,486,48,3133,5,0.020723706594025712,0.03094040613419317
48,489,48287,486,48,3133,7,0.0325142589493453,0.03466132481257306
48,489,48289,486,48,3133,2,0.06055559912208175,0.05168803015417492
48,489,48289,486,48,3133,3,0.016604335494924963,0.09698043333324008
48,489,48289,486,48,3133,4,0.005050466989482672,0.0048013408151135716
48,489,48295,486,48,3133,2,1.865504998176494,0.4582520357026443
48,489,48303,486,48,3133,2,51.57194473667494,12.671737721622286
48,489,48303,486,48,3133,4,0.030180210358445165,0.0217656535670571
48,489,48303,486,48,3133,5,1.0636912209608662,3.438406607826317
48,489,48303,486,48,3133,7,0.4083220542232922,0.5093876705167119
48,489,48309,486,48,3133,1,0.1871092914197327,0.4601610766190856
48,489,48309,486,48,3133,2,92.28598996371768,24.742655803322332
48,489,48309,486,48,3133,3,0.022117577120508974,0.04050633450355333
48,489,48309,486,48,3133,4,0.06451268909928934,0.061330448829817676
48,489,48309,486,48,3133,5,1.653056088185644,2.4382494258249623
48,489,48309,486,48,3133,7,3.182924574306101,1.0588866190548563
48,489,48323,486,48,3133,3,0.43254767671943023,0.2496580072780498
48,489,48323,486,48,3133,5,0.008420405313157507,0.058179079464872656
48,489,48323,486,48,3133,7,0.037999486146028744,0.10559522159023817
48,489,48329,486,48,3133,4,0.0007072249222220982,0.0005100432524575726
48,489,48329,486,48,3133,5,0.03000188721171438,0.07851111845718643
48,489,48329,486,48,3133,7,0.012356557703471417,0.015500373766717777
48,489,48337,486,48,3133,3,0.00013120661359654725,0.0001305360516871952
48,489,48347,486,48,3133,2,0.007742319656538044,0.00676957946121383
48,489,48347,486,48,3133,3,0.0016773391770851483,0.008317131189254971
48,489,48347,486,48,3133,4,0.0027163705893653743,0.0025823792150020605
48,489,48347,486,48,3133,5,0.5126102244532973,0.7594261537747873
48,489,48347,486,48,3133,7,1.6882306112781948,1.1349952377546009
48,489,48357,486,48,3133,4,0.0005163397531646255,0.00012908240506109887
48,489,48357,486,48,3133,5,0.027334788569292768,0.12388835703633955
48,489,48357,486,48,3133,7,0.009951382394230136,0.010947896625514236
48,489,48369,486,48,3133,2,7.843000097992676,1.926549828919312
48,489,48375,486,48,3133,2,6.043832448880981,1.4846015538823798
48,489,48375,486,48,3133,4,0.10210662075257541,0.025526154239767958
48,489,48375,486,48,3133,5,3.299685541563178,16.235367439825286
48,489,48375,486,48,3133,7,2.3100789253958114,2.5583155380887135
48,489,48381,486,48,3133,2,8.173026679071508,2.007614904995963
48,489,48381,486,48,3133,4,0.011641808936303545,0.002910395117845457
48,489,48381,486,48,3133,5,0.5065497900381173,2.3208318356162234
48,489,48381,486,48,3133,7,0.21825959706374093,0.24204979043573419
48,489,48399,486,48,3133,5,0.03918909063524495,0.2288885676899056
48,489,48399,486,48,3133,7,0.1981859232181344,0.6637936464591299
48,489,48411,486,48,3133,2,66.59508698324908,17.786740326789907
48,489,48423,486,48,3133,2,0.029468751413225993,0.03143984525411672
