state_orig,dms_orig,county_orig,dms_dest,state_dest,naics_dest1,sctg2,tons_2012,value_2012
48,484,48439,486,48,42,7,11.365539000758087,72.98972880674422
48,484,48439,486,48,42,43,36.43311449733693,72.95787279666447
48,485,48141,486,48,42,3,0.0027569043831015424,0.02223487519400358
48,485,48141,486,48,42,7,0.010352750888342099,0.03537913811708601
48,486,48015,486,48,42,2,1.199195898352636e-05,6.256405585324804e-05
48,486,48015,486,48,42,3,0.0351022986742117,0.07692415411208872
48,486,48015,486,48,42,4,0.05507531716496247,0.06887331198842343
48,486,48015,486,48,42,5,0.06526045935107377,0.2125697731306271
48,486,48015,486,48,42,6,0.009580660823390617,0.020452828104954496
48,486,48015,486,48,42,7,0.16852637055746073,0.1456479357454699
48,486,48015,486,48,42,43,0.3198292811466031,0.7603370569971918
48,486,48039,486,48,42,2,0.006866733529987275,0.0028793191891522216
48,486,48039,486,48,42,3,9.116143307302593,17.98329751962576
48,486,48039,486,48,42,4,1.112664004033187,1.4083975701673785
48,486,48039,486,48,42,5,5.788078900990175,18.931669465807303
48,486,48039,486,48,42,6,0.15092496834516853,0.3630966126359473
48,486,48039,486,48,42,7,24.886968023612077,50.73053681329614
48,486,48039,486,48,42,43,6.189328277952687,14.712832674598381
48,486,48071,486,48,42,2,2.216232132849832e-05,1.6011677096988178e-05
48,486,48071,486,48,42,4,0.008386529081000127,0.01969645296479575
48,486,48071,486,48,42,5,3.627044048083959e-05,0.00014032137739325738
48,486,48071,486,48,42,6,0.014709165628226517,0.01367443465118404
48,486,48071,486,48,42,7,0.014230053821634251,0.040105999149804665
48,486,48071,486,48,42,43,0.002291288411800926,0.0023921984201254838
48,486,48157,486,48,42,2,0.004366371313403499,0.006158105313907765
48,486,48157,486,48,42,3,13.20030384569295,31.861256932442004
48,486,48157,486,48,42,4,3.860281683147078,4.321252720920781
48,486,48157,486,48,42,5,10.497473828841798,35.4181410857559
48,486,48157,486,48,42,6,1.2079130588464018,3.606231366101404
48,486,48157,486,48,42,7,31.63278862079516,40.816913675863304
48,486,48157,486,48,42,43,38.63332903918003,94.05534226191655
48,486,48167,486,48,42,2,0.0057141736902880215,0.0024078759437164837
48,486,48167,486,48,42,3,9.892669940123346,20.291748347281672
48,486,48167,486,48,42,4,0.8759947656273817,1.0575384274873305
48,486,48167,486,48,42,5,5.739600423483196,18.923788468381712
48,486,48167,486,48,42,6,0.23126608101929108,0.7098649200387441
48,486,48167,486,48,42,7,22.961199771737917,45.635698778311514
48,486,48167,486,48,42,43,7.359736487325558,18.01626035891155
48,486,48201,486,48,42,2,133.600694342251,35.92736690876173
48,486,48201,486,48,42,3,434.9094953635033,847.2706784446291
48,486,48201,486,48,42,4,122.09155598848413,131.71869757978237
48,486,48201,486,48,42,5,332.1611361720248,1089.7900404072188
48,486,48201,486,48,42,6,17.01355172153881,43.944953083900856
48,486,48201,486,48,42,7,1212.6338567495325,2082.3175627963565
48,486,48201,486,48,42,43,786.682859698516,1900.2813765807682
48,486,48291,486,48,42,3,0.3649942412074183,2.5718722325409358
48,486,48291,486,48,42,4,0.0010543580521966435,0.009167503969094689
48,486,48291,486,48,42,5,0.0017885794056876805,0.008441419863175493
48,486,48291,486,48,42,6,0.0007689342166435913,0.0018992671184098553
48,486,48291,486,48,42,7,5.340927561837772,4.710533769844155
48,486,48321,486,48,42,2,1.1517413152308447e-05,9.361043076375613e-05
48,486,48321,486,48,42,3,0.06757758862256111,0.13764975293994822
48,486,48321,486,48,42,4,0.07317730633569593,0.09199132730974836
48,486,48321,486,48,42,5,0.08871531463938895,0.26696074350022
48,486,48321,486,48,42,6,0.01181170525495474,0.03137142726093518
48,486,48321,486,48,42,7,0.06859651959911375,0.14098183674308298
48,486,48321,486,48,42,43,0.5161790259390642,1.220066635811155
48,486,48339,486,48,42,2,0.0017707937851190523,0.007420382035061422
48,486,48339,486,48,42,3,12.66810464874014,31.245815208006878
48,486,48339,486,48,42,4,5.192782698583436,5.589609071305397
48,486,48339,486,48,42,5,12.326300426673397,41.53296607864678
48,486,48339,486,48,42,6,1.5529667127479245,4.887601609899896
48,486,48339,486,48,42,7,31.599396213931264,28.574631255655767
48,486,48339,486,48,42,43,54.955584477229095,133.71137929898256
48,486,48471,486,48,42,3,0.011031729941810243,0.034774862468036585
48,486,48471,486,48,42,4,0.0002320939913986381,0.0019622481056538275
48,486,48471,486,48,42,5,0.00041470418192735226,0.001992898886453131
48,486,48471,486,48,42,6,0.00016083705878591607,0.0004030987784918124
48,486,48471,486,48,42,7,0.0028863972564150374,0.017067818923728873
48,486,48473,486,48,42,3,1.955462825515045,12.836022038300598
48,486,48473,486,48,42,4,0.0113983441899007,0.10027975335487786
48,486,48473,486,48,42,5,0.018858766029410973,0.08918495787092436
48,486,48473,486,48,42,6,0.007602332305673808,0.018868099263840424
48,486,48473,486,48,42,7,25.39686457551755,22.775162019160373
48,486,48481,486,48,42,2,21.029556648177778,5.827813803650418
48,486,48481,486,48,42,3,1.7954009645972415,3.9822356361755626
48,486,48481,486,48,42,4,1.6557945213593377,2.0075309527557295
48,486,48481,486,48,42,5,2.534272893194704,8.513730069734901
48,486,48481,486,48,42,6,0.23515464391358948,0.610160681967194
48,486,48481,486,48,42,7,6.698810080279044,5.633978880667685
48,486,48481,486,48,42,43,11.637551745028981,28.187653302464202
48,487,48479,486,48,42,3,0.6997481386346587,0.5971645827456865
