state_orig,dms_orig,county_orig,dms_dest,state_dest,naics_orig,sctg2,tons_2012,value_2012,test
6.0,69,6099,486,48.0,311,5,2.3329970010873433,14.083876195400201,16.416873196487543
6.0,69,6099,486,48.0,311,7,11.735495932300518,12.984926520278067,24.720422452578585
6.0,69,6099,486,48.0,311,43,2.2309367250161465,3.1846751620677334,5.41561188708388
6.0,69,6103,486,48.0,311,7,0.05351564064871678,0.051613590466554705,0.10512923111527148
6.0,69,6103,486,48.0,311,43,0.0368148331554604,0.04704045016884299,0.08385528332430339
6.0,69,6107,486,48.0,311,3,0.37964754085857044,2.0711748072318055,2.4508223480903757
6.0,69,6107,486,48.0,311,7,8.218520884059622,30.333677386354648,38.552198270414266
8.0,81,8001,486,48.0,311,5,0.1719429243409598,0.8226558182068634,0.9945987425478232
8.0,81,8001,486,48.0,311,7,1.009109381458186,1.7095844334490076,2.7186938149071933
8.0,81,8005,486,48.0,311,5,0.030344989490533134,0.14518470157173233,0.17552969106226546
8.0,81,8005,486,48.0,311,7,0.1847466685769502,0.3131870952505065,0.4979337638274567
8.0,81,8013,486,48.0,311,5,0.1254637665161571,0.6002776671053559,0.725741433621513
8.0,81,8013,486,48.0,311,7,0.68895275905933,1.1686510307060622,1.8576037897653923
8.0,81,8013,486,48.0,312,7,0.12946869638245154,0.043893682872275304,0.17336237925472683
8.0,81,8031,486,48.0,311,5,0.5041568597059838,2.4121235317807654,2.9162803914867492
8.0,81,8031,486,48.0,311,7,3.0966091089016685,5.245354762927086,8.341963871828755
8.0,81,8031,486,48.0,312,7,0.6579330560076256,0.22305859036594114,0.8809916463735668
8.0,81,8035,486,48.0,311,5,0.0050136957932440974,0.023987878715221976,0.029001574508466074
8.0,81,8035,486,48.0,311,7,0.03171132904328542,0.05377316979976691,0.08548449884305233
8.0,81,8035,486,48.0,312,7,0.0010323165044691933,0.0003499855527789824,0.0013823020572481758
8.0,81,8059,486,48.0,311,5,0.00608304279418594,0.029104137702782442,0.03518718049696838
8.0,81,8059,486,48.0,311,7,0.03524813715211047,0.05971743238340991,0.09496556953552038
8.0,81,8123,486,48.0,311,5,0.2696993223747345,1.2903684031688332,1.5600677255435675
8.0,81,8123,486,48.0,311,7,1.60914703704355,2.727515665252871,4.336662702296421
8.0,81,8123,486,48.0,312,7,0.0007128199062181475,0.0002416668413510439,0.0009544867475691914
8.0,89,8015,486,48.0,112,7,0.0005802207620647804,0.00042555871920173005,0.0010057794812665104
8.0,89,8015,486,48.0,311,5,0.017607997724889985,0.10618491930564174,0.12379291703053172
8.0,89,8015,486,48.0,311,7,0.009914477255054212,0.02478989255542015,0.03470436981047437
8.0,89,8021,486,48.0,112,7,0.0011604415241295606,0.0008511174384034601,0.002011558962533021
8.0,89,8029,486,48.0,112,7,0.0023208830482591212,0.0017022348768069204,0.004023117925066042
8.0,89,8029,486,48.0,311,7,0.015286320543603219,0.07866905136515302,0.09395537190875625
8.0,89,8037,486,48.0,311,5,0.12724293486385235,0.763901901334942,0.8911448361987944
8.0,89,8037,486,48.0,311,7,0.06805719108864468,0.17973978627583778,0.24779697736448247
8.0,89,8041,486,48.0,112,7,0.0005802207620647804,0.00042555871920173005,0.0010057794812665104
8.0,89,8041,486,48.0,311,5,2.1555578952563526,13.028494193171374,15.184052088427727
8.0,89,8041,486,48.0,311,7,1.1978417269180717,2.9916047254640294,4.189446452382101
8.0,89,8043,486,48.0,112,7,0.001305496714645756,0.0009575071182038928,0.0022630038328496486
8.0,89,8045,486,48.0,311,5,0.0448457922133985,0.27060567015862547,0.315451462372024
8.0,89,8045,486,48.0,311,7,0.02358370117927329,0.0621375865490092,0.0857212877282825
8.0,89,8051,486,48.0,311,5,0.023883860678795953,0.14393360899161253,0.16781746967040848
8.0,89,8051,486,48.0,311,7,0.012657137215372375,0.033464012022042695,0.046121149237415074
8.0,89,8055,486,48.0,112,7,0.0005802207620647804,0.00042555871920173005,0.0010057794812665104
8.0,89,8063,486,48.0,311,7,0.012267708270772441,0.023912330499288134,0.036180038770060576
8.0,89,8067,486,48.0,311,5,1.202787942478216,7.245402390797125,8.44819033327534
8.0,89,8067,486,48.0,311,7,0.705260916886882,1.8199924759257444,2.525253392812626
8.0,89,8069,486,48.0,112,7,0.006962649144777364,0.005106704630420758,0.012069353775198122
8.0,89,8069,486,48.0,311,5,1.7453638487116445,10.471989315438098,12.217353164149742
8.0,89,8069,486,48.0,311,7,1.001797201574568,2.6554574532351336,3.6572546548097016
8.0,89,8075,486,48.0,311,5,0.28819290916510115,1.7383082649152022,2.026501174080303
8.0,89,8075,486,48.0,311,7,0.17045859427265103,0.43874331562890745,0.6092019099015584
8.0,89,8077,486,48.0,112,7,0.0005802207620647804,0.00042555871920173005,0.0010057794812665104
8.0,89,8077,486,48.0,311,7,0.019816635457470484,0.102879974685771,0.12269661014324149
8.0,89,8081,486,48.0,311,7,0.0011946253504918807,0.00612844763924,0.007323072989731881
8.0,89,8083,486,48.0,311,5,0.239613293224371,1.4424683653441002,1.6820816585684712
8.0,89,8083,486,48.0,311,7,0.12718109931318092,0.3360016506764593,0.46318274998964026
8.0,89,8085,486,48.0,112,7,0.001305496714645756,0.0009575071182038928,0.0022630038328496486
8.0,89,8085,486,48.0,311,7,0.037081613732744045,0.19117242204568424,0.2282540357784283
8.0,89,8087,486,48.0,112,7,0.006962649144777364,0.005106704630420758,0.012069353775198122
8.0,89,8087,486,48.0,311,5,17.358593728587024,104.82164776757773,122.18024149616475
8.0,89,8087,486,48.0,311,7,10.129686098111438,26.119225892302204,36.248911990413646
8.0,89,8095,486,48.0,112,7,0.0005802207620647804,0.00042555871920173005,0.0010057794812665104
8.0,89,8097,486,48.0,311,5,0.12902060915599334,0.7759035362350957,0.904924145391089
8.0,89,8097,486,48.0,311,7,0.06815875781150567,0.1802215798323168,0.24838033764382245
8.0,89,8101,486,48.0,112,7,0.0005802207620647804,0.00042555871920173005,0.0010057794812665104
8.0,89,8101,486,48.0,311,7,0.11348763991837475,0.22121115805939442,0.3346987979777692
8.0,89,8117,486,48.0,311,5,0.013646528704151,0.08234502866519551,0.0959915573693465
8.0,89,8117,486,48.0,311,7,0.00720098575368938,0.01903968095978619,0.026240666713475573
8.0,89,8121,486,48.0,112,7,0.0007252759525809753,0.0005319483990021627,0.001257224351583138
8.0,89,8125,486,48.0,112,7,0.001305496714645756,0.0009575071182038928,0.0022630038328496486
9.0,91,9003,486,48.0,311,7,0.1814406117717264,0.14283153600462817,0.3242721477763546
9.0,91,9007,486,48.0,311,7,0.003348674481374209,0.0026361039851206676,0.005984778466494877
9.0,91,9013,486,48.0,311,7,0.017758731846830092,0.013979819194879435,0.03173855104170953
9.0,92,9001,486,48.0,311,6,0.05262349438428324,0.37032292723842714,0.42294642162271034
9.0,92,9001,486,48.0,311,43,0.012206999610850915,0.11499603651792864,0.12720303612877956
9.0,92,9005,486,48.0,311,6,0.0006536274918604255,0.004599718223606921,0.005253345715467346
9.0,92,9005,486,48.0,311,43,0.00015363790539409803,0.0014473458460285962,0.0016009837514226943
9.0,92,9009,486,48.0,311,6,0.056674779131702144,0.3988326954378692,0.45550747456957136
9.0,92,9009,486,48.0,311,43,0.0136448558732142,0.1285413610469211,0.1421862169201353
12.0,121,12019,486,48.0,311,7,0.024828481852607654,0.011847571780330432,0.036676053632938084
12.0,121,12031,486,48.0,311,7,2.943016617903475,1.4043388088851145,4.34735542678859
12.0,121,12089,486,48.0,311,7,0.022665493077344907,0.010815444043842062,0.033480937121186966
12.0,121,12109,486,48.0,311,7,0.049021625298181694,0.023391974908351956,0.07241360020653365
12.0,122,12011,486,48.0,311,5,0.07122578418683022,0.4894743806931356,0.5607001648799658
12.0,122,12011,486,48.0,311,7,0.3284829577769517,1.1275077828451812,1.4559907406221329
12.0,122,12061,486,48.0,311,5,0.003578720582197219,0.024593693160700175,0.028172413742897393
12.0,122,12061,486,48.0,311,7,0.016591392842662575,0.0564918331908554,0.07308322603351797
12.0,122,12085,486,48.0,311,5,0.013005877489665965,0.08940318108002886,0.10240905856969482
12.0,122,12085,486,48.0,311,7,0.061292944737836315,0.21026696982947735,0.27155991456731365
12.0,122,12086,486,48.0,311,5,0.16181036629528603,1.11244551624143,1.274255882536716
12.0,122,12086,486,48.0,311,7,0.7753613342274475,2.6457490143245854,3.421110348552033
12.0,122,12093,486,48.0,311,5,7.145469014752375e-05,0.0009354500866567668,0.0010069047768042905
12.0,122,12093,486,48.0,311,7,0.019497479804063775,0.07683885833988455,0.09633633814394832
12.0,122,12099,486,48.0,311,5,0.1173380430474107,0.8064765408721215,0.9238145839195322
12.0,122,12099,486,48.0,311,7,0.5510115212749319,1.884739585736473,2.435751107011405
12.0,122,12111,486,48.0,311,5,0.031471587832033035,0.21628758351772842,0.24775917134976144
12.0,122,12111,486,48.0,311,7,0.14648575784316525,0.5004947333045442,0.6469804911477095
12.0,123,12069,486,48.0,311,6,0.033786528665454736,0.056394014945899615,0.09018054361135436
12.0,123,12069,486,48.0,311,7,0.9329105766971835,0.7226006153288174,1.6555111920260008
12.0,123,12095,486,48.0,311,6,0.12279690645616705,0.20602936079181625,0.3288262672479833
12.0,123,12095,486,48.0,311,7,3.482244009450855,2.6847886253699977,6.167032634820853
12.0,123,12097,486,48.0,311,6,0.0032558711877391394,0.00546271953414261,0.008718590721881749
12.0,123,12097,486,48.0,311,7,0.09044437847070373,0.06972915351747218,0.1601735319881759
12.0,123,12117,486,48.0,311,6,0.015250413190944277,0.025599606448722462,0.04085001963966674
12.0,123,12117,486,48.0,311,7,0.4148218287780841,0.3206870450991464,0.7355088738772305
12.0,123,12127,486,48.0,311,6,0.014475462257476965,0.02412220921068225,0.03859767146815922
12.0,123,12127,486,48.0,311,7,0.3949344056377843,0.3048814237237756,0.69981582936156
12.0,124,12053,486,48.0,311,5,0.019418665094027714,0.15132923105783969,0.1707478961518674
12.0,124,12053,486,48.0,311,7,0.07965089198758564,0.23035837203816015,0.3100092640257458
12.0,124,12057,486,48.0,311,5,0.4092261555142073,3.1924790195613006,3.601705175075508
12.0,124,12057,486,48.0,311,7,1.5943717574635319,4.625252730163501,6.219624487627033
12.0,124,12101,486,48.0,311,5,0.005605985288793331,0.04367822351686154,0.04928420880565487
12.0,124,12101,486,48.0,311,7,0.022284211991996948,0.06440858828972726,0.08669280028172421
12.0,124,12103,486,48.0,311,5,0.2422836753839358,1.8863355375590414,2.128619212942977
12.0,124,12103,486,48.0,311,7,0.9668423184743242,2.790836191642314,3.757678510116638
12.0,129,12001,486,48.0,311,5,0.0015329694500200311,0.007918226005660316,0.009451195455680347
12.0,129,12001,486,48.0,311,7,0.026102563230543756,0.014454498214300846,0.040557061444844604
12.0,129,12009,486,48.0,311,5,0.002999060022096705,0.010645651313333069,0.013644711335429775
12.0,129,12009,486,48.0,312,7,5.790479433084962,6.542059007183639,12.3325384402686
12.0,129,12021,486,48.0,311,5,0.0015660674072577793,0.007985768319941862,0.00955183572719964
12.0,129,12023,486,48.0,311,5,0.0023470090504627288,0.012012274188360707,0.014359283238823435
12.0,129,12023,486,48.0,311,7,0.04010546686654848,0.022280446964659778,0.062385913831208256
12.0,129,12027,486,48.0,311,5,0.016399791894511996,0.0858638539468555,0.10226364584136749
12.0,129,12027,486,48.0,311,7,0.30686250364108775,0.17066135144948308,0.4775238550905708
12.0,129,12051,486,48.0,311,5,0.012603433280044957,0.04473793624057382,0.05734136952061877
12.0,129,12055,486,48.0,311,5,0.0004708162762649852,0.0024495137919264887,0.002920330068191474
12.0,129,12055,486,48.0,311,7,0.0035842560340938385,0.001792806425129082,0.00537706245922292
12.0,129,12071,486,48.0,311,5,0.010994737238191485,0.05701649873596523,0.06801123597415672
12.0,129,12071,486,48.0,311,7,0.19552898584971004,0.10834556146900584,0.3038745473187159
12.0,129,12071,486,48.0,312,7,8.078646436413301,6.294996183958153,14.373642620371454
12.0,129,12081,486,48.0,311,5,0.11593211596739322,0.6004093754846408,0.7163414914520341
12.0,129,12081,486,48.0,311,7,1.907880443318024,1.0570202102261668,2.964900653544191
12.0,129,12081,486,48.0,312,7,6.725158802226249,5.239714744035638,11.964873546261888
12.0,129,12083,486,48.0,311,5,0.027847136490367394,0.14352539795724184,0.17137253444760925
12.0,129,12083,486,48.0,311,7,0.48336997558632955,0.2683813432872686,0.7517513188735981
12.0,129,12105,486,48.0,311,5,0.22055138738991015,1.1575137386957068,1.378065126085617
12.0,129,12105,486,48.0,311,7,4.15767085311066,2.312285529364964,6.469956382475624
12.0,129,12115,486,48.0,311,5,0.0017688483238681098,0.009119707842931384,0.010888556166799493
12.0,129,12115,486,48.0,311,7,0.02824401995584988,0.015690304976648712,0.04393432493249859
13.0,131,13015,486,48.0,311,5,0.0013037464084010501,0.0018999094432468337,0.003203655851647884
13.0,131,13015,486,48.0,311,6,0.0006399115861282305,0.0013749517168831918,0.0020148633030114224
13.0,131,13015,486,48.0,311,7,0.002547541747950501,0.005112216287557167,0.007659758035507667
13.0,131,13045,486,48.0,311,5,0.05992796572334801,0.11097284673758558,0.17090081246093358
13.0,131,13045,486,48.0,311,6,0.049314703550364596,0.10596047607828757,0.15527517962865217
13.0,131,13045,486,48.0,311,7,0.21635542709342068,0.4342751503022786,0.6506305773956993
13.0,131,13063,486,48.0,311,5,0.08140909838441351,0.1170666296411697,0.19847572802558322
13.0,131,13063,486,48.0,311,6,0.03818378974664065,0.0820439392055793,0.12022772895221995
13.0,131,13063,486,48.0,311,7,0.1483081392969853,0.29734459994743084,0.4456527392444162
13.0,131,13067,486,48.0,311,5,0.09208903009373429,0.13419850422376564,0.22628753431749993
13.0,131,13067,486,48.0,311,6,0.045199616223344986,0.09711855711938304,0.14231817334272803
13.0,131,13067,486,48.0,311,7,0.17948032150987603,0.36025832421734044,0.5397386457272164
13.0,131,13067,486,48.0,312,7,0.14048709635220516,0.037528215869566194,0.17801531222177136
13.0,131,13089,486,48.0,311,5,0.24518389646525054,0.36176162258712957,0.6069455190523801
13.0,131,13089,486,48.0,311,6,0.11146767316044598,0.23950600662857466,0.3509736797890206
13.0,131,13089,486,48.0,311,7,0.4711946607879476,0.9439185894968233,1.415113250284771
13.0,131,13089,486,48.0,312,7,0.3178335993035374,0.08490265821539368,0.40273625751893105
13.0,131,13113,486,48.0,311,5,0.0005690654831676139,0.0008292815829283484,0.0013983470660959623
13.0,131,13113,486,48.0,311,6,0.0002793116771774819,0.0006001455176086552,0.0008794571947861371
13.0,131,13113,486,48.0,311,7,0.0011022932878466418,0.0022137734183086907,0.0033160667061553325
13.0,131,13121,486,48.0,311,5,2.7717639851430786,4.071635672998572,6.843399658141651
13.0,131,13121,486,48.0,311,6,1.3195454674220208,2.8352530963141143,4.154798563736135
13.0,131,13121,486,48.0,311,7,5.372202863040629,10.773420743024337,16.145623606064966
13.0,131,13121,486,48.0,312,7,1.0672435162969856,0.28509198428144106,1.3523355005784266
13.0,131,13135,486,48.0,311,5,0.14044872333703315,0.21008668253216453,0.3505354058691977
13.0,131,13135,486,48.0,311,6,0.065944552925074,0.14169234973853984,0.20763690266361384
13.0,131,13135,486,48.0,311,7,0.27127989047740664,0.5436209841727444,0.814900874650151
13.0,131,13139,486,48.0,311,5,0.19013977677993382,0.16701720027736533,0.35715697705729915
13.0,131,13139,486,48.0,311,6,0.27503700854616103,0.5909607128619515,0.8659977214081125
13.0,131,13139,486,48.0,311,7,1.0375761288881782,2.0829647061249896,3.120540835013168
13.0,131,13139,486,48.0,312,7,0.1396121476580992,0.03729449146127688,0.1769066391193761
13.0,131,13151,486,48.0,311,5,0.03557789674468179,0.05194135193941675,0.08751924868409855
13.0,131,13151,486,48.0,311,6,0.016842591403082724,0.0361889837103061,0.053031575113388824
13.0,131,13151,486,48.0,311,7,0.07105939348607461,0.14237705546879686,0.21343644895487146
13.0,131,13157,486,48.0,311,5,0.03661686854520275,0.03216395312392886,0.0687808216691316
13.0,131,13157,486,48.0,311,6,0.05028935254476095,0.10805466430249516,0.1583440168472561
13.0,131,13157,486,48.0,311,7,0.20713550115657417,0.41561053997752295,0.6227460411340972
13.0,132,13051,486,48.0,311,7,7.883827245411129,10.191242550829589,18.07506979624072
13.0,139,13021,486,48.0,311,7,0.030732901243134023,0.05228071684726309,0.08301361809039712
13.0,139,13115,486,48.0,311,7,0.3897920374699433,0.6630876460072774,1.0528796834772207
13.0,139,13127,486,48.0,311,6,2.6494755491706754,5.140828196670851,7.790303745841527
13.0,139,13153,486,48.0,311,7,0.7836014363828024,1.3330093534788017,2.1166107898616042
13.0,139,13175,486,48.0,311,6,0.6671829209001099,1.2945478108579271,1.961730731758037
13.0,139,13185,486,48.0,311,7,0.1671873777220416,0.2844077715271094,0.451595149249151
13.0,139,13193,486,48.0,311,7,0.07198257567652912,0.12245185142493042,0.19443442710145953
13.0,139,13215,486,48.0,311,7,0.4099250606098854,0.6973365727106704,1.1072616333205558
13.0,139,13237,486,48.0,311,6,0.11058420843289786,0.2145686594451928,0.32515286787809067
13.0,139,13237,486,48.0,311,7,0.006441059991991208,0.010957092237191829,0.017398152229183037
13.0,139,13245,486,48.0,311,6,4.997658036720594,9.697051690299205,14.694709727019799
13.0,139,13275,486,48.0,311,7,0.3460431620917742,0.5886650411273283,0.9347082032191025
13.0,139,13277,486,48.0,311,7,0.018987912808116205,0.03230094305735034,0.05128885586546654
13.0,139,13279,486,48.0,311,6,0.0862324862624983,0.1673185461122842,0.2535510323747825
13.0,139,13299,486,48.0,311,6,0.1865746596760479,0.3620143886767034,0.5485890483527512
13.0,139,13311,486,48.0,311,6,0.09294620022670312,0.18034529401428706,0.2732914942409902
13.0,139,13311,486,48.0,311,7,0.0056564161509783314,0.009622309616006412,0.015278725766984743
13.0,139,13313,486,48.0,311,7,0.004225935890663315,0.0071888740983675915,0.011414809989030907
16.0,160,16001,486,48.0,111,7,0.006539537399882286,0.003497908517694788,0.010037445917577074
16.0,160,16001,486,48.0,112,7,0.0009036856163799693,0.007231303115686585,0.008134988732066554
16.0,160,16001,486,48.0,311,7,0.005986925386164397,0.06381199710560506,0.06979892249176946
16.0,160,16001,486,48.0,311,43,0.07269531510231665,0.3069897722671985,0.3796850873695151
16.0,160,16005,486,48.0,111,7,0.006770881668321332,0.0036216513816942175,0.01039253305001555
16.0,160,16005,486,48.0,112,7,4.3032648399046156e-05,0.0003443477674136469,0.0003873804158126931
16.0,160,16005,486,48.0,311,6,1.6489728814756879,0.5677885692391832,2.216761450714871
16.0,160,16005,486,48.0,311,7,0.10646075083310358,0.06907139509107066,0.17553214592417424
16.0,160,16011,486,48.0,111,7,0.0004722066542922619,0.0002525768379565798,0.0007247834922488416
16.0,160,16011,486,48.0,112,7,0.0003012285387933232,0.002410434371895528,0.0027116629106888513
16.0,160,16011,486,48.0,311,6,11.574456152918225,3.985416602428214,15.55987275534644
16.0,160,16011,486,48.0,311,7,0.8449988625398415,0.6783113133959251,1.5233101759357666
16.0,160,16013,486,48.0,311,7,0.0011576352488753914,0.0043037023030887325,0.005461337551964124
16.0,160,16015,486,48.0,111,7,0.0007546777756279634,0.0004036667516469173,0.0011583445272748806
16.0,160,16015,486,48.0,112,7,3.227448629928463e-05,0.00025826082556023526,0.0002905353118595199
16.0,160,16019,486,48.0,111,7,0.000571559548243771,0.00030571933302310646,0.0008772788812668775
16.0,160,16019,486,48.0,112,7,4.3032648399046156e-05,0.0003443477674136469,0.0003873804158126931
16.0,160,16019,486,48.0,311,6,4.2643337917336135,1.468332202164494,5.732665993898108
16.0,160,16019,486,48.0,311,7,0.30913830441541956,0.24849237424335324,0.5576306786587728
